# w_1 w_2 VF 
7.843404779231434532e+00 9.793497068423871355e+00 -1.682458499288719267e-02
9.560046114869415135e+00 5.024298847221388975e+00 -4.097375923296457945e-01
1.674102177494288801e+00 7.730041239558358868e+00 -7.765188887116822314e-02
6.803551099974525229e+00 3.323728060033602993e+00 -6.268083409729118261e-01
6.192221900305010074e+00 7.141542964062257859e+00 1.919374924914263314e-02
2.432771496773252551e+00 9.713982021672483924e+00 -1.542330295980843258e-01
8.965777904354256478e+00 7.177886691965520427e+00 -2.178258813789892834e-01
6.541945028061429745e+00 8.635258847963271478e+00 2.158346236527242112e-02
7.565314751133745297e+00 3.453186053799897515e+00 -6.171985102304208270e-01
5.545613645703220129e+00 2.046081337600855754e+00 -7.731108657865370937e-01
9.419330130994637784e+00 2.425657107788060873e+00 -8.045587952483251870e-01
7.949533737589169036e+00 3.496246806570657117e+00 -6.110189834456081215e-01
8.075925511340239282e+00 5.448400141477076630e+00 -3.289516505483678355e-01
5.164405569898381287e+00 4.790188895381715106e+00 -2.112622307700964819e-01
6.723373753391951091e+00 2.866385984981699053e+00 -7.090745561591598189e-01
3.673184051371476855e+00 3.654830272386966339e-01 -7.625568176665146192e-01
4.664957045350878850e+00 3.751679772288426307e+00 -3.238660358658457250e-01
4.341892106046918443e+00 1.152173396482710777e+00 -7.458983302627979484e-01
6.978229472139084066e+00 5.688470238700735315e+00 -2.465930588561200398e-01
4.345348564721994045e+00 1.001100286711786858e+00 -7.664718267831160947e-01
3.420406216446265191e+00 2.543850438831207317e+00 -3.742744364284609770e-01
4.405975213521498901e+00 9.612265454118171348e+00 -5.604399915557956025e-02
5.848678881014834907e-01 6.932048052164750729e+00 -1.914850321675973521e-01
8.593352799342973469e+00 3.252950788740606392e+00 -6.634990995740369657e-01
2.951749017955169682e-02 5.168018505484206493e-01 -4.979186715148222753e-01
8.494333297300206809e+00 9.750416751911814117e+00 -8.502580813620208566e-03
1.913732728185366216e+00 9.556677195438306072e+00 -1.955628347097732866e-01
7.652405450696038614e+00 8.681987174332206791e+00 2.051474508536332841e-02
9.519783496686317292e+00 7.870992051408904899e+00 -1.943665034081448750e-01
6.530025124537780279e+00 3.114346781345965542e+00 -6.553319948786885396e-01
7.559437555564674227e+00 6.314897575296019028e+00 -2.093836470120928883e-01
2.890410047081968248e+00 4.781081844256189761e+00 2.416378094981071895e-02
8.275864847727758544e+00 7.336697146824392668e+00 -1.641253101154880323e-01
6.601469912398105766e-01 5.451116946746855874e+00 -1.880104365662878529e-01
2.728096460276305368e+00 9.337508595383667398e+00 -5.425323954236255242e-02
2.845987259288314863e+00 4.229210639200702282e+00 2.527174535358752555e-02
8.760172976637496944e+00 3.355520392463622326e+00 -6.458143356972025906e-01
4.546843130687596712e+00 3.484149115228107441e+00 -3.566730856937015970e-01
3.034189687224008836e+00 9.028047283869941708e+00 7.072964719870067363e-03
3.251725902810000512e+00 3.968742693592528514e+00 -2.272448475071087853e-02
1.662236244206890534e+00 8.713276307073440918e+00 -1.055178943222923466e-01
7.279025158931010431e+00 5.865436072684457436e+00 -2.436511359228680229e-01
9.626007710545577467e+00 5.529563627677355875e+00 -3.589644730955738883e-01
3.768203285026477722e+00 9.532694145471326763e+00 -5.585386646985851522e-02
8.256869197844224573e+00 7.503622461087965378e-01 -1.090651782556792071e+00
2.975522177859982187e-02 9.675598874577412190e+00 -3.029906218574581200e-01
3.968846263089119475e+00 8.486098180626886034e+00 2.225089678443897823e-02
9.497166918888096276e+00 5.104699644704956185e+00 -4.006255886629854768e-01
4.876827552197702254e+00 7.261149678804269314e+00 2.404599871103674236e-02
4.397401962516092055e+00 1.711938598445967630e+00 -6.704761530146141624e-01
5.813500825743250999e+00 5.667217970091930290e+00 -1.299572624570164425e-01
8.175781523559022546e+00 1.899865010704749668e+00 -9.215955044157512210e-01
6.090518894434202579e+00 2.825827601759387520e+00 -6.846980933747696119e-01
5.828907605559164651e+00 1.536777983563167638e+00 -8.492288765998761146e-01
7.735256240428467933e+00 5.562781216572192378e-01 -1.078250808870103938e+00
6.841900723627745151e+00 3.538371260399002960e+00 -5.875087991403888932e-01
7.422556501691313535e+00 5.159913441728318340e+00 -3.389302356627317270e-01
2.503901069429061987e+00 2.334539335857516384e+00 -2.813465859116853762e-01
2.152263076255916285e+00 5.890521685861457968e+00 6.536699018550098939e-04
7.887327939276421951e+00 3.815108904157689995e+00 -5.546496405342538072e-01
1.149250975596088908e+00 2.102159474256316773e+00 -2.335027943795042471e-01
3.516591402248718357e+00 4.764906955452626325e-01 -7.414767482596699155e-01
9.440894483505910539e-01 4.463516536290639825e-01 -5.415759711445258251e-01
9.736552149014597646e+00 5.182126762786662511e+00 -3.935021402720868533e-01
5.310620528242187888e+00 2.392830330955482587e+00 -6.900512842951512793e-01
8.750370480654732219e+00 8.663495883422385191e+00 -6.382696970463530572e-02
1.824928334679851938e+00 8.353187026223741540e+00 -6.738762398533097719e-02
5.815444701441127684e+00 6.624428613184988102e+00 1.174093960798883174e-02
7.900069660644723157e+00 3.895312376792875675e+00 -5.419308161076770158e-01
7.523276493215367289e+00 1.988274916319102248e+00 -8.937661270166882277e-01
3.422971131042799708e+00 3.517697046662272786e+00 -1.505448112080456369e-01
7.815381582496316426e+00 6.697202857897657680e+00 -1.875018662621522614e-01
1.806849875251204107e-01 1.644734507541157464e+00 -3.269528058811346227e-01
7.972213606454836565e+00 9.486575955833085771e+00 1.057974984715781552e-02
8.908629493752190598e+00 9.013778317318038802e+00 -3.859581510626031164e-02
1.787681947192312437e+00 6.483414096361442169e+00 -4.197827723288195118e-02
2.594197923446022180e-01 9.419912029826837951e+00 -2.966308930229352159e-01
9.152173474408701992e+00 1.823829497359613194e+00 -9.297335223935503379e-01
7.024425209344601129e+00 4.939486877716771751e+00 -3.511959805555864289e-01
5.359374175896284065e+00 5.036630038978024082e+00 -1.839283939388853817e-01
9.850078819368613736e+00 7.511282192473700547e+00 -2.268966774777256834e-01
3.764561785753583134e+00 6.320209155185718686e+00 2.395561168934501328e-02
6.509932335095408362e+00 7.596743497491191377e+00 2.265478858864689027e-02
5.860561677577571515e+00 9.300011355190267892e+00 1.500049168876116390e-02
1.680319458254611709e+00 6.600751849551299344e+00 -5.713546125522643571e-02
5.353029290555052500e-01 7.437910067628706656e+00 -1.963742233275492521e-01
5.883915499694666984e+00 4.430332933827473063e+00 -3.771470970336241457e-01
9.661497129775318271e+00 1.707794728516083493e+00 -9.246077524582074769e-01
1.865322636495445385e+00 3.349991796301154512e+00 -6.884775659182162943e-03
7.416270202498765896e-01 8.810067200259675602e+00 -2.449108969416111947e-01
9.640886443665742433e+00 4.207878019249824852e+00 -5.097327205272951245e-01
2.850152263892336002e+00 8.929725242383261374e+00 7.546376943414090377e-03
7.353236660867220387e+00 7.471724930435477141e+00 -4.492595172167301865e-02
9.700531927323940096e+00 1.940337373197139614e+00 -8.797005665198970314e-01
1.128363451407491669e-01 8.781001278742845528e+00 -2.781858659900121045e-01
1.660064510992381948e+00 3.319765527727120080e+00 -1.611781154341990208e-02
5.631959441649294185e+00 5.075529150485486030e-01 -1.001572928655685146e+00
6.606411102877062014e+00 7.197649520132070933e+00 5.986262533193120738e-03
2.578716770037688732e+00 5.095181461683333524e+00 2.114531529175180807e-02
9.093736345986279446e+00 8.384901390943758415e+00 -1.298974136832589110e-01
4.478449307065240914e-01 2.001458332418177832e+00 -2.643577638053106749e-01
4.057787540023739759e+00 1.261694187510444820e+00 -7.029438321581326088e-01
2.969690610685184584e+00 3.502706065987229334e+00 -7.707999143163174471e-02
1.397911868231927146e+00 9.487163567747225912e+00 -2.469802603746778513e-01
5.851296762733023904e+00 9.501813801274485716e-01 -9.496892967256358453e-01
7.938573998045715285e+00 9.674099571738818071e+00 -2.679105160502515126e-03
8.387841058223399315e+00 7.993369036801016569e-02 -1.118967808057023783e+00
6.266459297129091333e+00 3.316678695379527309e+00 -6.046029428997284905e-01
5.605740449842195439e+00 8.277648662800123347e-01 -9.474100950133482746e-01
2.560068978151351260e+00 5.613695710598471500e+00 1.939457028855187670e-02
2.624087419482147854e-01 9.454779999484707043e-01 -4.435653754569901519e-01
5.328102681548111619e+00 8.559731063717368471e-01 -9.083591511809946395e-01
3.762730387492287942e+00 1.438715297454489006e+00 -6.479972931676427628e-01
7.405401041308658172e+00 2.960190471086108221e+00 -7.104182456246351807e-01
8.353456915856130038e+00 3.793790308207721229e-01 -1.114113668563691206e+00
5.835213609700987902e+00 2.146142674502272030e+00 -7.759176772389759780e-01
2.318565318017729915e+00 9.605539226266765596e+00 -1.473163342205471571e-01
5.407725749145246397e+00 7.436946394759828216e+00 2.436758629293145351e-02
9.490115134005598918e+00 7.970154615072220672e+00 -1.867185523427948857e-01
9.545167491685708328e+00 5.108072036036271690e+00 -4.005461878338025805e-01
1.850256668619931988e+00 5.675031467841233912e+00 -2.150839834966977726e-02
1.193221525353478807e+00 4.061243032625096561e+00 -8.206889233190517441e-02
4.917254296084252907e+00 9.128034316034803197e+00 1.945734073882621207e-02
4.856980369401233233e+00 1.467553172638796921e+00 -7.488773028447235358e-01
1.657656081766925027e+00 5.184737799481550447e+00 -3.662659458079017827e-02
4.256686743920710114e+00 7.044051663480082048e+00 2.464112748421842802e-02
2.547540655713871338e-01 1.292201368963727726e+00 -3.865402468725107066e-01
5.989972187524893243e+00 5.821183928128232488e+00 -1.277673197244333370e-01
3.937687309604745445e-01 6.173277484489320122e-02 -5.632119909976294192e-01
4.847321793416063507e+00 5.990508083178395005e+00 2.744221524693779557e-02
8.803685083299754854e-01 3.667327951253978480e+00 -1.189569418121377842e-01
7.403688664332875646e+00 1.274170268803993533e+00 -9.870120552537579028e-01
6.061749158198992404e+00 3.147785359373776348e+00 -6.234513593386096231e-01
7.056843656306575951e+00 2.104285406992711049e+00 -8.513205819677365227e-01
7.828008520656422498e+00 8.103359871974298301e+00 -2.586228936895951236e-02
1.723664802118313411e+00 7.746915748252662937e+00 -7.085844206432737047e-02
1.741063360323391151e+00 2.263962116466725849e+00 -2.147380261806252910e-01
1.520925085618798134e+00 2.550629630615190546e+00 -1.134110295255415513e-01
4.673235817964599192e+00 3.195012805981507942e+00 -4.383460146940708624e-01
3.257402239570671987e-01 9.278416165669507443e-01 -4.488279292429495637e-01
6.682645734196131393e+00 1.755077624731395058e+00 -8.719741178050790520e-01
9.792252156895470350e+00 9.888737789631061759e+00 -5.944864766986124316e-02
3.302596833999528858e+00 1.825434971400685669e+00 -5.207801487929697437e-01
1.599446434261944994e+00 7.484307927463133225e+00 -8.216667814595496333e-02
1.732791979115904379e-01 8.288309510495610155e+00 -2.487348029529339866e-01
5.854159364879406802e+00 3.265827190030341942e+00 -5.846068413233759253e-01
7.011144933819116076e+00 5.501090442898322941e+00 -2.726186175423078728e-01
5.144169879215830576e+00 6.521624983924817265e+00 2.604345566279286928e-02
4.707617332171009750e+00 6.340387048825828487e+00 2.564231839461761364e-02
1.951524725447691289e+00 1.052609949129472255e+00 -5.227652554516678540e-01
1.561633526416237761e+00 8.766107419777451781e+00 -1.260518724394050216e-01
2.633694056482042134e-01 6.533716154605080817e+00 -2.291089141598222356e-01
9.185811020055224319e+00 5.737889268147299937e+00 -3.328527669732140870e-01
1.745633412587940914e+00 9.128041243582774911e+00 -1.354755633522308211e-01
8.674860861986420701e+00 3.041509913723014602e+00 -7.027629881064696438e-01
6.762189992042633158e+00 5.538667019794185187e+00 -2.507343905787173810e-01
2.482853811784774045e+00 8.257454477323495468e+00 1.541248437271103278e-03
5.601225195586262195e+00 3.503867984033197658e+00 -5.134586247528871716e-01
5.235710070609449041e+00 2.601377332120859975e+00 -6.416905950704467898e-01
4.130180300774126678e+00 9.382963035280960540e+00 -2.198034212919014463e-02
7.862743299416070641e+00 9.333362931283028630e+00 1.673444804604873326e-02
3.948305524043791426e+00 7.654785374068652892e+00 2.384209445540252936e-02
4.692344747922651216e+00 1.968224656670754857e+00 -6.715205123779826035e-01
2.962839604682375061e+00 2.533054333082654264e+00 -3.001964838920536671e-01
5.260826423199170598e+00 7.514833569899556309e+00 2.443248847839085691e-02
7.201698224828850137e+00 9.382646511143466483e+00 1.570823824923228695e-02
5.481050943403183773e+00 9.882901491311253395e+00 -8.291668643462324351e-02
1.021867013585438189e+00 8.506910118267922982e+00 -1.876899071916334483e-01
8.926118014122822686e+00 8.129382862731686643e+00 -1.400710980107418013e-01
5.588500484445307670e+00 6.996133972649270838e+00 2.575909946527898953e-02
9.787054997173248339e+00 9.586847150297042042e-01 -1.037903759646486179e+00
1.138595117747037699e+00 8.568320984029194065e+00 -1.764099548031969333e-01
7.439937697533087479e-02 1.955531950037853184e-01 -5.455864486325697760e-01
9.287043137717908792e+00 6.591924279863250469e+00 -2.707149331231986089e-01
6.987365181469138875e+00 6.271686666336018234e+00 -1.770351733698327656e-01
1.234725056121721565e+00 2.143174426826524037e+00 -2.237653226803298367e-01
7.847772290123494088e+00 5.247608860250100093e+00 -3.450464050162116436e-01
1.479847918797961626e+00 9.068397664825248228e+00 -1.710625066149575046e-01
6.065879060890015495e+00 8.842635828554744393e+00 1.964984576564154928e-02
9.303919837855612940e+00 8.594267637334590759e+00 -1.312977032895733531e-01
2.406050303039576121e+00 2.887582086088347655e+00 -1.271405936652498236e-01
2.341043382518079863e+00 4.624254542095740383e+00 1.766821723295627922e-02
8.395904057431492262e+00 1.693968488844560305e+00 -9.608888823232077936e-01
6.890615156080306392e+00 5.051661078252754677e+00 -3.280884394529837156e-01
7.681571080789509232e+00 2.083256389850033141e+00 -8.843177535890127672e-01
1.801349865959184005e+00 8.115971798691315797e+00 -6.618135455317863958e-02
7.995040492699290624e+00 7.873467759132966037e+00 -7.732401668127730776e-02
1.272486398789419937e+00 3.226146734775423131e+00 -5.714487492781494815e-02
6.074700188356613850e+00 7.383810567471976505e+00 2.331134272233237326e-02
7.836921887474973758e+00 9.164460595648078467e+00 2.009121135636282585e-02
2.869954631974679149e+00 6.460821884756287936e+00 2.198835107964672297e-02
7.505472217565500870e+00 7.366812607637112542e+00 -8.212188506352868789e-02
5.387256803225441537e+00 9.670793266090460527e-02 -9.686952128283862207e-01
5.084997821882998537e+00 7.271448269935414821e+00 2.422916272540243110e-02
2.520343169371262348e+00 4.137172969307794546e+00 2.495146058974848091e-02
4.999593018037549186e+00 8.298657707025439478e+00 2.441286174383872076e-02
8.909658587345450798e+00 5.098613888091800828e-01 -1.177588574977744162e+00
9.722632617807658306e+00 2.163484762349896062e+00 -8.380358609538293146e-01
8.467799603459583935e+00 4.546632614202777312e+00 -4.558646786376056026e-01
9.286970464775070155e+00 9.506392254135269226e+00 -3.265732398310283724e-02
4.508434122590818105e-01 1.640856015053686390e+00 -3.291879602084882839e-01
5.389781042683373435e+00 2.594310109406821052e+00 -6.624215090369398595e-01
1.121792304210956992e+00 8.024402690684384609e+00 -1.494202517659630469e-01
7.407322333740927967e+00 8.274327073874175653e+00 1.628864869242008240e-02
8.078999895581111090e+00 7.255999751276417165e+00 -1.566293135352341270e-01
6.751649841486318415e+00 5.396287823280938589e+00 -2.696330009708762798e-01
1.176579221209833603e+00 8.251614908243201540e+00 -1.531235703703944795e-01
7.315780045613506921e+00 7.880828869936318704e+00 4.085608725039713285e-03
5.895054521635448630e+00 3.633071844631476477e+00 -5.200550960528435018e-01
7.529226412681667924e+00 4.768967313027007715e-01 -1.074969161163887410e+00
6.173976039257480508e+00 8.004508384665047771e+00 2.251282830461009965e-02
9.623201690867754010e+00 1.249457029610570258e+00 -1.010322703950895740e+00
8.442355793804091846e+00 3.518105886179479502e-01 -1.120089384318385672e+00
7.343732392255870600e+00 4.934046019330368793e+00 -3.662652325144681864e-01
2.962273950842635450e+00 7.709278774101171905e+00 2.123200690984872185e-02
